,country_name,locality_name,market_name,commodity_name,currency_name,market_type,unit_of_goods_measurement,mp_price
11050,Somalia,Bay,Borama,Sorghum,Somaliland Shilling,Retail,KG,5000.0
11051,Somalia,Bay,Borama,Sorghum,Somaliland Shilling,Retail,KG,4500.0
11052,Somalia,Bay,Borama,Wheat flour,Somaliland Shilling,Retail,KG,4000.0
11053,Somalia,Hiraan,Beletweine,Maize,SOS,Retail,KG,14500.0
11054,Somalia,Hiraan,Beletweine,Rice,SOS,Retail,KG,15800.0
11055,Somalia,Hiraan,Beletweine,Wheat flour,SOS,Retail,KG,13500.0
11056,Somalia,Mudug,Gaalkacyo,Maize,SOS,Retail,KG,25000.0
11057,Somalia,Mudug,Gaalkacyo,Rice,SOS,Retail,KG,18300.0
11058,Somalia,Mudug,Gaalkacyo,Sorghum,SOS,Retail,KG,15000.0
11059,Somalia,Mudug,Gaalkacyo,Sorghum,SOS,Retail,KG,16000.0
11060,Somalia,Mudug,Gaalkacyo,Wheat flour,SOS,Retail,KG,17250.0
11061,Somalia,Nugaal,Garowe,Maize,SOS,Retail,KG,30000.0
11062,Somalia,Nugaal,Garowe,Rice,SOS,Retail,KG,16000.0
11063,Somalia,Nugaal,Garowe,Sorghum,SOS,Retail,KG,12350.0
11064,Somalia,Nugaal,Garowe,Sorghum,SOS,Retail,KG,15850.0
11065,Somalia,Nugaal,Garowe,Wheat flour,SOS,Retail,KG,16000.0
11066,Somalia,Sanaag,Ceerigaabo,Rice,Somaliland Shilling,Retail,KG,15700.0
11067,Somalia,Sanaag,Ceerigaabo,Sorghum,Somaliland Shilling,Retail,KG,4500.0
11068,Somalia,Sanaag,Ceerigaabo,Sorghum,Somaliland Shilling,Retail,KG,5000.0
11069,Somalia,Togdheer,Burco,Rice,Somaliland Shilling,Retail,KG,5000.0
11070,Somalia,Togdheer,Burco,Sorghum,Somaliland Shilling,Retail,KG,5000.0
11071,Somalia,Togdheer,Burco,Sorghum,Somaliland Shilling,Retail,KG,5000.0
11072,Somalia,Woqooyi Galbeed,Berbera,Maize,Somaliland Shilling,Retail,KG,8167.0
11073,Somalia,Woqooyi Galbeed,Berbera,Rice,Somaliland Shilling,Retail,KG,5000.0
11074,Somalia,Woqooyi Galbeed,Berbera,Sorghum,Somaliland Shilling,Retail,KG,5000.0
11075,Somalia,Woqooyi Galbeed,Berbera,Sorghum,Somaliland Shilling,Retail,KG,5300.0
11076,Somalia,Woqooyi Galbeed,Berbera,Wheat flour,Somaliland Shilling,Retail,KG,4000.0
11077,Somalia,Woqooyi Galbeed,Hargeysa,Maize,Somaliland Shilling,Retail,KG,4000.0
11078,Somalia,Woqooyi Galbeed,Hargeysa,Rice,Somaliland Shilling,Retail,KG,5000.0
11079,Somalia,Woqooyi Galbeed,Hargeysa,Sorghum,Somaliland Shilling,Retail,KG,3500.0
11080,Somalia,Woqooyi Galbeed,Hargeysa,Sorghum,Somaliland Shilling,Retail,KG,4000.0
11081,Somalia,Woqooyi Galbeed,Hargeysa,Wheat flour,Somaliland Shilling,Retail,KG,4830.0
11082,South Sudan,Central Equatoria,Konyo Konyo,Beans,SSP,Retail,KG,232.0
11083,South Sudan,Central Equatoria,Konyo Konyo,Cassava,SSP,Retail,3.5 KG,400.0
11084,South Sudan,Central Equatoria,Konyo Konyo,Cassava,SSP,Retail,3.5 KG,13.0
11085,South Sudan,Central Equatoria,Konyo Konyo,Groundnuts,SSP,Retail,KG,260.0
11086,South Sudan,Central Equatoria,Konyo Konyo,Maize,SSP,Retail,3.5 KG,387.5
11087,South Sudan,Central Equatoria,Konyo Konyo,Millet,SSP,Retail,3.5 KG,578.0
11088,South Sudan,Central Equatoria,Konyo Konyo,Sesame,SSP,Retail,3.5 KG,552.0
11089,South Sudan,Central Equatoria,Konyo Konyo,Sorghum,SSP,Retail,3.5 KG,310.0
11090,South Sudan,Central Equatoria,Konyo Konyo,Wheat flour,SSP,Retail,KG,134.0
11091,South Sudan,Eastern Equatoria,Torit,Beans,SSP,Retail,KG,168.7
11092,South Sudan,Eastern Equatoria,Torit,Cassava,SSP,Retail,3.5 KG,150.0
11093,South Sudan,Eastern Equatoria,Torit,Groundnuts,SSP,Retail,KG,236.0
11094,South Sudan,Eastern Equatoria,Torit,Maize,SSP,Retail,3.5 KG,390.0
11095,South Sudan,Eastern Equatoria,Torit,Millet,SSP,Retail,3.5 KG,63.5
11096,South Sudan,Eastern Equatoria,Torit,Sesame,SSP,Retail,3.5 KG,400.0
11097,South Sudan,Eastern Equatoria,Torit,Sorghum,SSP,Retail,3.5 KG,360.0
11098,South Sudan,Eastern Equatoria,Torit,Wheat flour,SSP,Retail,KG,106.0
11099,South Sudan,Jonglei,Bor,Beans,SSP,Retail,KG,247.5
11100,South Sudan,Jonglei,Bor,Groundnuts,SSP,Retail,KG,250.0
11101,South Sudan,Jonglei,Bor,Maize,SSP,Retail,3.5 KG,600.0
11102,South Sudan,Jonglei,Bor,Sesame,SSP,Retail,3.5 KG,420.0
11103,South Sudan,Jonglei,Bor,Sorghum,SSP,Retail,3.5 KG,333.3
11104,South Sudan,Jonglei,Bor,Wheat flour,SSP,Retail,KG,193.0
11105,South Sudan,Lakes,Rumbek,Beans,SSP,Retail,KG,190.0
11106,South Sudan,Lakes,Rumbek,Cassava,SSP,Retail,3.5 KG,35.0
11107,South Sudan,Lakes,Rumbek,Groundnuts,SSP,Retail,KG,62.5
11108,South Sudan,Lakes,Rumbek,Maize,SSP,Retail,3.5 KG,375.0
11109,South Sudan,Lakes,Rumbek,Sorghum,SSP,Retail,3.5 KG,425.0
11110,South Sudan,Lakes,Rumbek,Wheat flour,SSP,Retail,KG,250.0
11111,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Beans,SSP,Retail,KG,30.0
11112,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Groundnuts,SSP,Retail,KG,25.0
11113,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Maize,SSP,Retail,3.5 KG,250.0
11114,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Millet,SSP,Retail,3.5 KG,250.0
11115,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Sesame,SSP,Retail,3.5 KG,400.0
11116,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Sorghum,SSP,Retail,3.5 KG,32.0
11117,South Sudan,Northern Bahr El Ghazal,Aweil (Town),Wheat flour,SSP,Retail,KG,32.5
11118,South Sudan,Unity,Bentiu,Beans,SSP,Retail,KG,100.0
11119,South Sudan,Unity,Bentiu,Groundnuts,SSP,Retail,KG,100.0
11120,South Sudan,Unity,Bentiu,Maize,SSP,Retail,3.5 KG,35.0
11121,South Sudan,Unity,Bentiu,Millet,SSP,Retail,3.5 KG,20.0
11122,South Sudan,Unity,Bentiu,Sesame,SSP,Retail,3.5 KG,20.0
11123,South Sudan,Unity,Bentiu,Sorghum,SSP,Retail,3.5 KG,130.0
11124,South Sudan,Unity,Bentiu,Wheat flour,SSP,Retail,KG,145.7
11125,South Sudan,Upper Nile,Malakal,Beans,SSP,Retail,KG,60.0
11126,South Sudan,Upper Nile,Malakal,Groundnuts,SSP,Retail,KG,35.0
11127,South Sudan,Upper Nile,Malakal,Maize,SSP,Retail,3.5 KG,38.0
11128,South Sudan,Upper Nile,Malakal,Millet,SSP,Retail,3.5 KG,30.0
11129,South Sudan,Upper Nile,Malakal,Sesame,SSP,Retail,3.5 KG,41.0
11130,South Sudan,Upper Nile,Malakal,Sorghum,SSP,Retail,3.5 KG,70.0
11131,South Sudan,Upper Nile,Malakal,Wheat flour,SSP,Retail,KG,120.0
11132,South Sudan,Warrap,Kuajok,Beans,SSP,Retail,KG,161.5
11133,South Sudan,Warrap,Kuajok,Groundnuts,SSP,Retail,KG,237.0
11134,South Sudan,Warrap,Kuajok,Maize,SSP,Retail,3.5 KG,45.0
11135,South Sudan,Warrap,Kuajok,Sesame,SSP,Retail,3.5 KG,675.0
11136,South Sudan,Warrap,Kuajok,Sorghum,SSP,Retail,3.5 KG,270.0
11137,South Sudan,Warrap,Kuajok,Wheat flour,SSP,Retail,KG,133.0
11138,South Sudan,Western Bahr El Ghazal,Jau,Beans,SSP,Retail,KG,288.0
11139,South Sudan,Western Bahr El Ghazal,Jau,Cassava,SSP,Retail,3.5 KG,250.0
11140,South Sudan,Western Bahr El Ghazal,Jau,Cassava,SSP,Retail,3.5 KG,10.0
11141,South Sudan,Western Bahr El Ghazal,Jau,Groundnuts,SSP,Retail,KG,600.0
11142,South Sudan,Western Bahr El Ghazal,Jau,Maize,SSP,Retail,3.5 KG,330.0
11143,South Sudan,Western Bahr El Ghazal,Jau,Millet,SSP,Retail,3.5 KG,400.0
11144,South Sudan,Western Bahr El Ghazal,Jau,Sesame,SSP,Retail,3.5 KG,600.0
11145,South Sudan,Western Bahr El Ghazal,Jau,Sorghum,SSP,Retail,3.5 KG,300.0
11146,South Sudan,Western Bahr El Ghazal,Jau,Wheat flour,SSP,Retail,KG,143.0
11147,Sri Lanka,Central,Kandy,Rice,LKR,Retail,KG,96.5
11148,Sri Lanka,Central,Kandy,Sugar,LKR,Retail,KG,110.4167
11149,Sri Lanka,Central,Kandy,Wheat flour,LKR,Retail,KG,89.0
11150,Sri Lanka,Central,Matale,Rice,LKR,Retail,KG,95.0
11151,Sri Lanka,Central,Matale,Sugar,LKR,Retail,KG,106.8333
11152,Sri Lanka,Central,Matale,Wheat flour,LKR,Retail,KG,87.0
11153,Sri Lanka,Central,Nuwara Eliya,Rice,LKR,Retail,KG,96.0
11154,Sri Lanka,Central,Nuwara Eliya,Sugar,LKR,Retail,KG,108.9091
11155,Sri Lanka,Central,Nuwara Eliya,Wheat flour,LKR,Retail,KG,91.6667
11156,Sri Lanka,Eastern,Ampara,Rice,LKR,Retail,KG,83.0
11157,Sri Lanka,Eastern,Ampara,Rice,LKR,Retail,KG,60.0
11158,Sri Lanka,Eastern,Ampara,Sugar,LKR,Retail,KG,109.0
11159,Sri Lanka,Eastern,Ampara,Wheat flour,LKR,Retail,KG,87.5
11160,Sri Lanka,Eastern,Batticaloa,Rice,LKR,Retail,KG,80.0
11161,Sri Lanka,Eastern,Batticaloa,Rice,LKR,Retail,KG,65.0
11162,Sri Lanka,Eastern,Batticaloa,Sugar,LKR,Retail,KG,111.1667
11163,Sri Lanka,Eastern,Batticaloa,Wheat flour,LKR,Retail,KG,95.0
11164,Sri Lanka,Eastern,Trincomalee,Rice,LKR,Retail,KG,92.07
11165,Sri Lanka,Eastern,Trincomalee,Rice,LKR,Retail,KG,69.4
11166,Sri Lanka,Eastern,Trincomalee,Sugar,LKR,Retail,KG,108.1667
11167,Sri Lanka,Eastern,Trincomalee,Wheat flour,LKR,Retail,KG,96.6667
11168,Sri Lanka,North Central,Anuradhapura,Rice,LKR,Retail,KG,94.38
11169,Sri Lanka,North Central,Anuradhapura,Sugar,LKR,Retail,KG,105.4167
11170,Sri Lanka,North Central,Anuradhapura,Wheat flour,LKR,Retail,KG,88.6667
11171,Sri Lanka,North Central,Polonnaruwa,Rice,LKR,Retail,KG,91.26
11172,Sri Lanka,North Central,Polonnaruwa,Sugar,LKR,Retail,KG,110.0
11173,Sri Lanka,North Central,Polonnaruwa,Wheat flour,LKR,Retail,KG,95.5
11174,Sri Lanka,North Western,Kurunegala,Rice,LKR,Retail,KG,94.03
11175,Sri Lanka,North Western,Kurunegala,Sugar,LKR,Retail,KG,108.0
11176,Sri Lanka,North Western,Kurunegala,Wheat flour,LKR,Retail,KG,87.0
11177,Sri Lanka,North Western,Puttalm,Rice,LKR,Retail,KG,89.65
11178,Sri Lanka,North Western,Puttalm,Sugar,LKR,Retail,KG,104.3333
11179,Sri Lanka,North Western,Puttalm,Wheat flour,LKR,Retail,KG,86.6667
11180,Sri Lanka,Northern,Jaffna,Rice,LKR,Retail,KG,89.6
11181,Sri Lanka,Northern,Jaffna,Rice,LKR,Retail,KG,59.3
11182,Sri Lanka,Northern,Jaffna,Sugar,LKR,Retail,KG,104.5
11183,Sri Lanka,Northern,Jaffna,Wheat flour,LKR,Retail,KG,83.3333
11184,Sri Lanka,Northern,Kilinochchi,Rice,LKR,Retail,KG,92.44
11185,Sri Lanka,Northern,Kilinochchi,Rice,LKR,Retail,KG,50.0
11186,Sri Lanka,Northern,Kilinochchi,Sugar,LKR,Retail,KG,108.3333
11187,Sri Lanka,Northern,Kilinochchi,Wheat flour,LKR,Retail,KG,85.0
11188,Sri Lanka,Northern,Mannar,Rice,LKR,Retail,KG,91.0
11189,Sri Lanka,Northern,Mannar,Rice,LKR,Retail,KG,60.0
11190,Sri Lanka,Northern,Mannar,Sugar,LKR,Retail,KG,106.3333
11191,Sri Lanka,Northern,Mannar,Wheat flour,LKR,Retail,KG,86.3333
11192,Sri Lanka,Northern,Mulaitivu,Rice,LKR,Retail,KG,80.0
11193,Sri Lanka,Northern,Mulaitivu,Rice,LKR,Retail,KG,57.5
11194,Sri Lanka,Northern,Mulaitivu,Sugar,LKR,Retail,KG,105.0
11195,Sri Lanka,Northern,Mulaitivu,Wheat flour,LKR,Retail,KG,85.0
11196,Sri Lanka,Northern,Vavuniya,Rice,LKR,Retail,KG,84.75
11197,Sri Lanka,Northern,Vavuniya,Rice,LKR,Retail,KG,59.97
11198,Sri Lanka,Northern,Vavuniya,Sugar,LKR,Retail,KG,105.0
11199,Sri Lanka,Northern,Vavuniya,Wheat flour,LKR,Retail,KG,92.0
11200,Sri Lanka,Sabaragamuwa,Kegalle,Rice,LKR,Retail,KG,95.6
11201,Sri Lanka,Sabaragamuwa,Kegalle,Sugar,LKR,Retail,KG,110.8333
11202,Sri Lanka,Sabaragamuwa,Kegalle,Wheat flour,LKR,Retail,KG,89.3333
11203,Sri Lanka,Sabaragamuwa,Rathnapura,Rice,LKR,Retail,KG,86.7
11204,Sri Lanka,Sabaragamuwa,Rathnapura,Sugar,LKR,Retail,KG,104.1667
11205,Sri Lanka,Sabaragamuwa,Rathnapura,Wheat flour,LKR,Retail,KG,87.3333
11206,Sri Lanka,Southern,Galle,Rice,LKR,Retail,KG,87.4
11207,Sri Lanka,Southern,Galle,Sugar,LKR,Retail,KG,104.5
11208,Sri Lanka,Southern,Galle,Wheat flour,LKR,Retail,KG,87.0
11209,Sri Lanka,Southern,Hambantota,Rice,LKR,Retail,KG,87.7
11210,Sri Lanka,Southern,Hambantota,Sugar,LKR,Retail,KG,107.3333
11211,Sri Lanka,Southern,Hambantota,Wheat flour,LKR,Retail,KG,95.0
11212,Sri Lanka,Southern,Matara,Rice,LKR,Retail,KG,87.16
11213,Sri Lanka,Southern,Matara,Sugar,LKR,Retail,KG,107.8182
11214,Sri Lanka,Southern,Matara,Wheat flour,LKR,Retail,KG,86.0
11215,Sri Lanka,Uva,Badulla,Rice,LKR,Retail,KG,91.5
11216,Sri Lanka,Uva,Badulla,Sugar,LKR,Retail,KG,108.3333
11217,Sri Lanka,Uva,Badulla,Wheat flour,LKR,Retail,KG,85.6667
11218,Sri Lanka,Uva,Monaragala,Rice,LKR,Retail,KG,92.5
11219,Sri Lanka,Uva,Monaragala,Sugar,LKR,Retail,KG,106.5
11220,Sri Lanka,Uva,Monaragala,Wheat flour,LKR,Retail,KG,87.0
11221,Sri Lanka,Western,Colombo City,Rice,LKR,Retail,KG,95.48
11222,Sri Lanka,Western,Colombo City,Rice,LKR,Retail,KG,60.37
11223,Sri Lanka,Western,Colombo City,Sugar,LKR,Retail,KG,106.8693
11224,Sri Lanka,Western,Colombo City,Wheat flour,LKR,Retail,KG,89.2352
11225,Sri Lanka,Western,Gampaha,Rice,LKR,Retail,KG,96.1
11226,Sri Lanka,Western,Gampaha,Sugar,LKR,Retail,KG,103.3333
11227,Sri Lanka,Western,Gampaha,Wheat flour,LKR,Retail,KG,87.0
11228,Sri Lanka,Western,Kalutara,Rice,LKR,Retail,KG,92.17
11229,Sri Lanka,Western,Kalutara,Sugar,LKR,Retail,KG,107.25
11230,Sri Lanka,Western,Kalutara,Wheat flour,LKR,Retail,KG,88.1667
11231,State of Palestine,Al Khalil (Hebron),Hebron,Apples,NIS,Retail,KG,7.5
11232,State of Palestine,Al Khalil (Hebron),Hebron,Bananas,NIS,Retail,KG,6.9167
11233,State of Palestine,Al Khalil (Hebron),Hebron,Bread,NIS,Retail,KG,3.5
11234,State of Palestine,Al Khalil (Hebron),Hebron,Cauliflower,NIS,Retail,KG,5.625
11235,State of Palestine,Al Khalil (Hebron),Hebron,Cheese,NIS,Retail,KG,25.0
11236,State of Palestine,Al Khalil (Hebron),Hebron,Chickpeas,NIS,Retail,KG,11.5
11237,State of Palestine,Al Khalil (Hebron),Hebron,Cucumbers,NIS,Retail,KG,2.8333
11238,State of Palestine,Al Khalil (Hebron),Hebron,Eggs,NIS,Retail,2 KG,11.4167
11239,State of Palestine,Al Khalil (Hebron),Hebron,Fish,NIS,Retail,KG,16.0
11240,State of Palestine,Al Khalil (Hebron),Hebron,Fish,NIS,Retail,KG,45.0
11241,State of Palestine,Al Khalil (Hebron),Hebron,Labaneh,NIS,Retail,500 G,8.0375
11242,State of Palestine,Al Khalil (Hebron),Hebron,Lentils,NIS,Retail,KG,9.1667
11243,State of Palestine,Al Khalil (Hebron),Hebron,Meat,NIS,Retail,KG,46.25
11244,State of Palestine,Al Khalil (Hebron),Hebron,Meat,NIS,Retail,KG,13.75
11245,State of Palestine,Al Khalil (Hebron),Hebron,Meat,NIS,Retail,KG,65.0
11246,State of Palestine,Al Khalil (Hebron),Hebron,Milk,NIS,Retail,KG,7.5
11247,State of Palestine,Al Khalil (Hebron),Hebron,Milk,NIS,Retail,1.8 KG,92.5
11248,State of Palestine,Al Khalil (Hebron),Hebron,Onions,NIS,Retail,KG,3.4583
11249,State of Palestine,Al Khalil (Hebron),Hebron,Oranges,NIS,Retail,KG,3.7119
11250,State of Palestine,Al Khalil (Hebron),Hebron,Potatoes,NIS,Retail,KG,3.6667
11251,State of Palestine,Al Khalil (Hebron),Hebron,Rice,NIS,Retail,25 KG,114.3333
11252,State of Palestine,Al Khalil (Hebron),Hebron,Salt,NIS,Retail,KG,1.5
11253,State of Palestine,Al Khalil (Hebron),Hebron,Sugar,NIS,Retail,KG,3.25
11254,State of Palestine,Al Khalil (Hebron),Hebron,Tea,NIS,Retail,KG,15.0
11255,State of Palestine,Al Khalil (Hebron),Hebron,Tomatoes,NIS,Retail,KG,3.6458
11256,State of Palestine,Al Khalil (Hebron),Hebron,Water,NIS,Retail,Cubic meter,4.0
11257,State of Palestine,Al Khalil (Hebron),Hebron,Wheat flour,NIS,Retail,60 KG,120.0
11258,State of Palestine,Al Khalil (Hebron),Hebron,Yogurt,NIS,Retail,500 G,4.0
11259,State of Palestine,Ariha (Jericho),Jericho,Apples,NIS,Retail,KG,7.5
11260,State of Palestine,Ariha (Jericho),Jericho,Bananas,NIS,Retail,KG,5.75
11261,State of Palestine,Ariha (Jericho),Jericho,Bread,NIS,Retail,KG,4.0
11262,State of Palestine,Ariha (Jericho),Jericho,Cauliflower,NIS,Retail,KG,3.5417
11263,State of Palestine,Ariha (Jericho),Jericho,Cheese,NIS,Retail,KG,19.0
11264,State of Palestine,Ariha (Jericho),Jericho,Chickpeas,NIS,Retail,KG,9.0
11265,State of Palestine,Ariha (Jericho),Jericho,Cucumbers,NIS,Retail,KG,3.0417
11266,State of Palestine,Ariha (Jericho),Jericho,Eggs,NIS,Retail,2 KG,14.5
11267,State of Palestine,Ariha (Jericho),Jericho,Fish,NIS,Retail,KG,14.0
11268,State of Palestine,Ariha (Jericho),Jericho,Fish,NIS,Retail,KG,34.1429
11269,State of Palestine,Ariha (Jericho),Jericho,Labaneh,NIS,Retail,500 G,8.5
11270,State of Palestine,Ariha (Jericho),Jericho,Lentils,NIS,Retail,KG,7.75
11271,State of Palestine,Ariha (Jericho),Jericho,Meat,NIS,Retail,KG,48.3333
11272,State of Palestine,Ariha (Jericho),Jericho,Meat,NIS,Retail,KG,12.0
11273,State of Palestine,Ariha (Jericho),Jericho,Meat,NIS,Retail,KG,80.0
11274,State of Palestine,Ariha (Jericho),Jericho,Milk,NIS,Retail,KG,7.6875
11275,State of Palestine,Ariha (Jericho),Jericho,Milk,NIS,Retail,1.8 KG,92.8631
11276,State of Palestine,Ariha (Jericho),Jericho,Onions,NIS,Retail,KG,2.6667
11277,State of Palestine,Ariha (Jericho),Jericho,Potatoes,NIS,Retail,KG,3.4583
11278,State of Palestine,Ariha (Jericho),Jericho,Rice,NIS,Retail,25 KG,120.0
11279,State of Palestine,Ariha (Jericho),Jericho,Salt,NIS,Retail,KG,2.0
11280,State of Palestine,Ariha (Jericho),Jericho,Sugar,NIS,Retail,KG,4.5
11281,State of Palestine,Ariha (Jericho),Jericho,Tea,NIS,Retail,KG,15.0
11282,State of Palestine,Ariha (Jericho),Jericho,Tomatoes,NIS,Retail,KG,3.2083
11283,State of Palestine,Ariha (Jericho),Jericho,Wheat flour,NIS,Retail,60 KG,127.05
11284,State of Palestine,Ariha (Jericho),Jericho,Yogurt,NIS,Retail,500 G,4.0
11285,State of Palestine,Bethlehem,Bethlehem,Apples,NIS,Retail,KG,7.0
11286,State of Palestine,Bethlehem,Bethlehem,Bananas,NIS,Retail,KG,6.6667
11287,State of Palestine,Bethlehem,Bethlehem,Bread,NIS,Retail,KG,3.6944
11288,State of Palestine,Bethlehem,Bethlehem,Cauliflower,NIS,Retail,KG,4.9167
11289,State of Palestine,Bethlehem,Bethlehem,Cheese,NIS,Retail,KG,25.0
11290,State of Palestine,Bethlehem,Bethlehem,Chickpeas,NIS,Retail,KG,10.3333
11291,State of Palestine,Bethlehem,Bethlehem,Cucumbers,NIS,Retail,KG,4.2083
11292,State of Palestine,Bethlehem,Bethlehem,Eggs,NIS,Retail,2 KG,17.3333
11293,State of Palestine,Bethlehem,Bethlehem,Fish,NIS,Retail,KG,13.0
11294,State of Palestine,Bethlehem,Bethlehem,Fish,NIS,Retail,KG,25.0
11295,State of Palestine,Bethlehem,Bethlehem,Labaneh,NIS,Retail,500 G,8.1458
11296,State of Palestine,Bethlehem,Bethlehem,Lentils,NIS,Retail,KG,7.6667
11297,State of Palestine,Bethlehem,Bethlehem,Meat,NIS,Retail,KG,50.0
11298,State of Palestine,Bethlehem,Bethlehem,Meat,NIS,Retail,KG,11.5833
11299,State of Palestine,Bethlehem,Bethlehem,Meat,NIS,Retail,KG,72.5
11300,State of Palestine,Bethlehem,Bethlehem,Milk,NIS,Retail,KG,7.0417
11301,State of Palestine,Bethlehem,Bethlehem,Milk,NIS,Retail,1.8 KG,95.0
11302,State of Palestine,Bethlehem,Bethlehem,Onions,NIS,Retail,KG,3.1667
11303,State of Palestine,Bethlehem,Bethlehem,Oranges,NIS,Retail,KG,3.375
11304,State of Palestine,Bethlehem,Bethlehem,Potatoes,NIS,Retail,KG,3.5417
11305,State of Palestine,Bethlehem,Bethlehem,Rice,NIS,Retail,25 KG,112.25
11306,State of Palestine,Bethlehem,Bethlehem,Salt,NIS,Retail,KG,1.625
11307,State of Palestine,Bethlehem,Bethlehem,Sugar,NIS,Retail,KG,3.8333
11308,State of Palestine,Bethlehem,Bethlehem,Tea,NIS,Retail,KG,15.0
11309,State of Palestine,Bethlehem,Bethlehem,Tomatoes,NIS,Retail,KG,3.375
11310,State of Palestine,Bethlehem,Bethlehem,Water,NIS,Retail,Cubic meter,4.5
11311,State of Palestine,Bethlehem,Bethlehem,Wheat flour,NIS,Retail,60 KG,132.5
11312,State of Palestine,Bethlehem,Bethlehem,Yogurt,NIS,Retail,500 G,4.0417
11313,State of Palestine,Gaza,Gaza,Apples,NIS,Retail,KG,3.8125
11314,State of Palestine,Gaza,Gaza,Bananas,NIS,Retail,KG,4.125
11315,State of Palestine,Gaza,Gaza,Bread,NIS,Retail,KG,2.0667
11316,State of Palestine,Gaza,Gaza,Cauliflower,NIS,Retail,KG,2.0
11317,State of Palestine,Gaza,Gaza,Cheese,NIS,Retail,KG,20.0
11318,State of Palestine,Gaza,Gaza,Chickpeas,NIS,Retail,KG,6.1111
11319,State of Palestine,Gaza,Gaza,Cucumbers,NIS,Retail,KG,1.7813
11320,State of Palestine,Gaza,Gaza,Eggs,NIS,Retail,2 KG,11.7222
11321,State of Palestine,Gaza,Gaza,Fish,NIS,Retail,KG,10.5
11322,State of Palestine,Gaza,Gaza,Fish,NIS,Retail,KG,25.0
11323,State of Palestine,Gaza,Gaza,Labaneh,NIS,Retail,500 G,8.0
11324,State of Palestine,Gaza,Gaza,Lentils,NIS,Retail,KG,6.0
11325,State of Palestine,Gaza,Gaza,Meat,NIS,Retail,KG,44.0
11326,State of Palestine,Gaza,Gaza,Meat,NIS,Retail,KG,16.0
11327,State of Palestine,Gaza,Gaza,Meat,NIS,Retail,KG,57.5
11328,State of Palestine,Gaza,Gaza,Milk,NIS,Retail,KG,7.8333
11329,State of Palestine,Gaza,Gaza,Milk,NIS,Retail,1.8 KG,89.0
11330,State of Palestine,Gaza,Gaza,Onions,NIS,Retail,KG,1.5
11331,State of Palestine,Gaza,Gaza,Oranges,NIS,Retail,KG,2.4583
11332,State of Palestine,Gaza,Gaza,Potatoes,NIS,Retail,KG,1.5313
11333,State of Palestine,Gaza,Gaza,Rice,NIS,Retail,25 KG,151.5
11334,State of Palestine,Gaza,Gaza,Salt,NIS,Retail,KG,1.5
11335,State of Palestine,Gaza,Gaza,Sugar,NIS,Retail,KG,3.5
11336,State of Palestine,Gaza,Gaza,Tea,NIS,Retail,KG,15.0
11337,State of Palestine,Gaza,Gaza,Tomatoes,NIS,Retail,KG,1.2188
11338,State of Palestine,Gaza,Gaza,Water,NIS,Retail,Cubic meter,1.3
11339,State of Palestine,Gaza,Gaza,Wheat flour,NIS,Retail,50 KG,72.0
11340,State of Palestine,Gaza,Gaza,Yogurt,NIS,Retail,500 G,5.0
11341,State of Palestine,Jabalya,Gaza North,Apples,NIS,Retail,KG,3.9688
11342,State of Palestine,Jabalya,Gaza North,Bananas,NIS,Retail,KG,3.9583
11343,State of Palestine,Jabalya,Gaza North,Bread,NIS,Retail,KG,2.265
11344,State of Palestine,Jabalya,Gaza North,Cauliflower,NIS,Retail,KG,2.0
11345,State of Palestine,Jabalya,Gaza North,Cheese,NIS,Retail,KG,20.0
11346,State of Palestine,Jabalya,Gaza North,Chickpeas,NIS,Retail,KG,6.0
11347,State of Palestine,Jabalya,Gaza North,Cucumbers,NIS,Retail,KG,1.4375
11348,State of Palestine,Jabalya,Gaza North,Eggs,NIS,Retail,2 KG,11.0
11349,State of Palestine,Jabalya,Gaza North,Fish,NIS,Retail,KG,9.0
11350,State of Palestine,Jabalya,Gaza North,Fish,NIS,Retail,KG,25.0
11351,State of Palestine,Jabalya,Gaza North,Labaneh,NIS,Retail,500 G,8.0
11352,State of Palestine,Jabalya,Gaza North,Lentils,NIS,Retail,KG,6.5
11353,State of Palestine,Jabalya,Gaza North,Meat,NIS,Retail,KG,44.0
11354,State of Palestine,Jabalya,Gaza North,Meat,NIS,Retail,KG,14.0
11355,State of Palestine,Jabalya,Gaza North,Meat,NIS,Retail,KG,55.0
11356,State of Palestine,Jabalya,Gaza North,Milk,NIS,Retail,KG,7.5
11357,State of Palestine,Jabalya,Gaza North,Milk,NIS,Retail,1.8 KG,93.0
11358,State of Palestine,Jabalya,Gaza North,Onions,NIS,Retail,KG,1.2292
11359,State of Palestine,Jabalya,Gaza North,Oranges,NIS,Retail,KG,2.375
11360,State of Palestine,Jabalya,Gaza North,Potatoes,NIS,Retail,KG,1.5
11361,State of Palestine,Jabalya,Gaza North,Rice,NIS,Retail,25 KG,140.0
11362,State of Palestine,Jabalya,Gaza North,Salt,NIS,Retail,KG,1.5
11363,State of Palestine,Jabalya,Gaza North,Sugar,NIS,Retail,KG,3.5
